,placeID,Rcuisine,hours,days,Rpayment,parking_lot,latitude,longitude,name,address,city,state,country,smoking_area,price,Rambience,area,other_services
374,134983,Bar,13:00-19:00;,Sun;,MasterCard-Eurocard,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
375,134983,Bar_Pub_Brewery,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
376,134983,Bar_Pub_Brewery,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
377,134983,Bar_Pub_Brewery,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
378,134983,Bar_Pub_Brewery,13:00-23:30;,Sat;,cash,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
379,134983,Bar_Pub_Brewery,13:00-23:30;,Sat;,VISA,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
380,134983,Bar_Pub_Brewery,13:00-23:30;,Sat;,MasterCard-Eurocard,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
381,134983,Bar_Pub_Brewery,13:00-19:00;,Sun;,cash,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
382,134983,Bar_Pub_Brewery,13:00-19:00;,Sun;,VISA,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
383,134983,Bar_Pub_Brewery,13:00-19:00;,Sun;,MasterCard-Eurocard,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
384,132958,American,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
385,132958,American,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
386,132958,American,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
387,132958,American,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
388,132958,American,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
389,132958,American,10:00-23:30;,Sat;,cash,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
390,132958,American,10:00-23:30;,Sat;,VISA,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
391,132958,American,10:00-23:30;,Sat;,MasterCard-Eurocard,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
392,132958,American,10:00-23:30;,Sat;,American_Express,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
393,132958,American,10:00-23:30;,Sat;,bank_debit_cards,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
394,132958,American,10:00-23:30;,Sun;,cash,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
395,132958,American,10:00-23:30;,Sun;,VISA,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
396,132958,American,10:00-23:30;,Sun;,MasterCard-Eurocard,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
397,132958,American,10:00-23:30;,Sun;,American_Express,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
398,132958,American,10:00-23:30;,Sun;,bank_debit_cards,none,22.1449787,-101.0056829,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,none,low,quiet,closed,none
399,132955,Bar_Pub_Brewery,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
400,132955,Bar_Pub_Brewery,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
401,132955,Bar_Pub_Brewery,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
402,132955,Bar_Pub_Brewery,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
403,132955,Bar_Pub_Brewery,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,Carte_Blanche,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
404,132955,Bar_Pub_Brewery,00:00-23:30;,Sat;,cash,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
405,132955,Bar_Pub_Brewery,00:00-23:30;,Sat;,VISA,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
406,132955,Bar_Pub_Brewery,00:00-23:30;,Sat;,MasterCard-Eurocard,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
407,132955,Bar_Pub_Brewery,00:00-23:30;,Sat;,bank_debit_cards,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
408,132955,Bar_Pub_Brewery,00:00-23:30;,Sat;,Carte_Blanche,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
409,132955,Bar_Pub_Brewery,00:00-23:30;,Sun;,cash,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
410,132955,Bar_Pub_Brewery,00:00-23:30;,Sun;,VISA,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
411,132955,Bar_Pub_Brewery,00:00-23:30;,Sun;,MasterCard-Eurocard,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
412,132955,Bar_Pub_Brewery,00:00-23:30;,Sun;,bank_debit_cards,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
413,132955,Bar_Pub_Brewery,00:00-23:30;,Sun;,Carte_Blanche,none,22.147622,-101.0102749,emilianos,venustiano carranza,san luis potos,mexico,none,none,low,familiar,closed,variety
414,132954,Breakfast-Brunch,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
415,132954,Breakfast-Brunch,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;,VISA,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
416,132954,Breakfast-Brunch,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
417,132954,Breakfast-Brunch,08:00-22:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
418,132954,Breakfast-Brunch,08:00-15:30;,Sat;,cash,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
419,132954,Breakfast-Brunch,08:00-15:30;,Sat;,VISA,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
420,132954,Breakfast-Brunch,08:00-15:30;,Sat;,MasterCard-Eurocard,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
421,132954,Breakfast-Brunch,08:00-15:30;,Sat;,bank_debit_cards,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
422,132954,Breakfast-Brunch,08:00-13:00;,Sun;,cash,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
423,132954,Breakfast-Brunch,08:00-13:00;,Sun;,VISA,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
424,132954,Breakfast-Brunch,08:00-13:00;,Sun;,MasterCard-Eurocard,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
425,132954,Breakfast-Brunch,08:00-13:00;,Sun;,bank_debit_cards,yes,22.1603808,-100.9880447,la parroquia,venustiano carranza,san luis potosi,san luis potosi,none,not permitted,medium,familiar,closed,none
426,132951,American,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,not permitted,low,familiar,closed,none
427,132951,American,00:00-23:30;,Sat;,cash,yes,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,not permitted,low,familiar,closed,none
428,132951,American,00:00-23:30;,Sun;,cash,yes,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,not permitted,low,familiar,closed,none
429,132937,Bar,21:00-02:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.1500193,-100.9799203,rockabilly ,agustin de iturbide,san luis potosi,san luis potosi,mexico,section,low,quiet,closed,variety
430,132937,Bar,21:00-02:00;,Sat;,cash,none,22.1500193,-100.9799203,rockabilly ,agustin de iturbide,san luis potosi,san luis potosi,mexico,section,low,quiet,closed,variety
431,132937,Bar,16:00-23:30;,Sun;,cash,none,22.1500193,-100.9799203,rockabilly ,agustin de iturbide,san luis potosi,san luis potosi,mexico,section,low,quiet,closed,variety
432,132925,Mexican,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.1534997,-100.976243,el pueblito,none,none,none,none,not permitted,medium,familiar,closed,none
433,132925,Mexican,09:00-21:00;,Sat;,cash,none,22.1534997,-100.976243,el pueblito,none,none,none,none,not permitted,medium,familiar,closed,none
434,132925,Mexican,09:00-21:00;,Sun;,cash,none,22.1534997,-100.976243,el pueblito,none,none,none,none,not permitted,medium,familiar,closed,none
435,132922,Cafeteria,19:00-23:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.1511348,-100.9823115,cafe punta del cielo,none,none,none,none,permitted,medium,familiar,closed,none
436,132922,Cafeteria,19:00-23:00;,Sat;,cash,none,22.1511348,-100.9823115,cafe punta del cielo,none,none,none,none,permitted,medium,familiar,closed,none
437,132922,Cafeteria,19:00-23:00;,Sun;,cash,none,22.1511348,-100.9823115,cafe punta del cielo,none,none,none,none,permitted,medium,familiar,closed,none
438,132921,Bar,01:00-20:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.150305,-100.9891337,crudalia,none,none,none,none,section,low,quiet,open,none
439,132921,Bar,01:00-23:30;,Sat;,cash,none,22.150305,-100.9891337,crudalia,none,none,none,none,section,low,quiet,open,none
440,132921,Bar,01:00-23:30;,Sun;,cash,none,22.150305,-100.9891337,crudalia,none,none,none,none,section,low,quiet,open,none
441,132885,Cafeteria,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,public,22.1795169,-100.9584358,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,none,low,familiar,closed,none
442,132885,Cafeteria,08:00-23:30;,Sat;,cash,public,22.1795169,-100.9584358,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,none,low,familiar,closed,none
443,132885,Cafeteria,08:00-23:30;,Sun;,cash,public,22.1795169,-100.9584358,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,none,low,familiar,closed,none
444,132875,Japanese,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
445,132875,Japanese,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
446,132875,Japanese,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
447,132875,Japanese,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
448,132875,Japanese,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
449,132875,Japanese,00:00-23:30;,Sat;,cash,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
450,132875,Japanese,00:00-23:30;,Sat;,VISA,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
451,132875,Japanese,00:00-23:30;,Sat;,MasterCard-Eurocard,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
452,132875,Japanese,00:00-23:30;,Sat;,American_Express,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
453,132875,Japanese,00:00-23:30;,Sat;,bank_debit_cards,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
454,132875,Japanese,00:00-23:30;,Sun;,cash,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
455,132875,Japanese,00:00-23:30;,Sun;,VISA,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
456,132875,Japanese,00:00-23:30;,Sun;,MasterCard-Eurocard,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
457,132875,Japanese,00:00-23:30;,Sun;,American_Express,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
458,132875,Japanese,00:00-23:30;,Sun;,bank_debit_cards,valet parking,22.1499013,-100.9937793,shi ro ie,none,none,none,none,section,high,familiar,open,Internet
459,132872,American,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;,cash,public,22.1735955,-100.9946027,Pizzeria Julios,none,s.l.p,mexico,none,not permitted,medium,familiar,closed,none
460,132872,American,09:00-21:00;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,public,22.1735955,-100.9946027,Pizzeria Julios,none,s.l.p,mexico,none,not permitted,medium,familiar,closed,none
461,132872,American,09:30-21:00;,Sat;,cash,public,22.1735955,-100.9946027,Pizzeria Julios,none,s.l.p,mexico,none,not permitted,medium,familiar,closed,none
462,132872,American,09:30-21:00;,Sat;,bank_debit_cards,public,22.1735955,-100.9946027,Pizzeria Julios,none,s.l.p,mexico,none,not permitted,medium,familiar,closed,none
463,132872,American,00:00-00:00;,Sun;,cash,public,22.1735955,-100.9946027,Pizzeria Julios,none,s.l.p,mexico,none,not permitted,medium,familiar,closed,none
464,132872,American,00:00-00:00;,Sun;,bank_debit_cards,public,22.1735955,-100.9946027,Pizzeria Julios,none,s.l.p,mexico,none,not permitted,medium,familiar,closed,none
465,132870,Burgers,10:30-23:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.1430781,-100.9354788,Tortas y hamburguesas el gordo,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,low,familiar,closed,none
466,132870,Burgers,10:30-23:00;,Sat;,cash,none,22.1430781,-100.9354788,Tortas y hamburguesas el gordo,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,low,familiar,closed,none
467,132870,Burgers,10:30-23:00;,Sun;,cash,none,22.1430781,-100.9354788,Tortas y hamburguesas el gordo,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,low,familiar,closed,none
468,132869,Pizzeria,10:00-23:00;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.1412384,-100.9239252,Dominos Pizza,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
469,132869,Pizzeria,10:00-23:00;,Sat;,cash,yes,22.1412384,-100.9239252,Dominos Pizza,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
470,132869,Pizzeria,10:00-23:00;,Sun;,cash,yes,22.1412384,-100.9239252,Dominos Pizza,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
471,132866,Bakery,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.1412198,-100.9313107,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
472,132866,Bakery,09:00-22:00;,Sat;,cash,yes,22.1412198,-100.9313107,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
473,132866,Bakery,09:00-22:00;,Sun;,cash,yes,22.1412198,-100.9313107,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
474,132866,Cafeteria,09:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.1412198,-100.9313107,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
475,132866,Cafeteria,09:00-22:00;,Sat;,cash,yes,22.1412198,-100.9313107,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
476,132866,Cafeteria,09:00-22:00;,Sun;,cash,yes,22.1412198,-100.9313107,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
477,132862,International,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
478,132862,International,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
479,132862,International,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
480,132862,International,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
481,132862,International,09:30-23:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
482,132862,International,09:30-23:30;,Sat;,cash,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
483,132862,International,09:30-23:30;,Sat;,VISA,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
484,132862,International,09:30-23:30;,Sat;,MasterCard-Eurocard,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
485,132862,International,09:30-23:30;,Sat;,American_Express,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
486,132862,International,09:30-23:30;,Sat;,bank_debit_cards,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
487,132862,International,09:30-23:30;,Sun;,cash,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
488,132862,International,09:30-23:30;,Sun;,VISA,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
489,132862,International,09:30-23:30;,Sun;,MasterCard-Eurocard,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
490,132862,International,09:30-23:30;,Sun;,American_Express,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
491,132862,International,09:30-23:30;,Sun;,bank_debit_cards,valet parking,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,none,high,familiar,closed,none
492,132861,Burgers,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
493,132861,Burgers,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
494,132861,Burgers,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
495,132861,Burgers,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
496,132861,Burgers,10:00-23:30;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
497,132861,Burgers,10:00-23:30;,Sat;,cash,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
498,132861,Burgers,10:00-23:30;,Sat;,VISA,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
499,132861,Burgers,10:00-23:30;,Sat;,MasterCard-Eurocard,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
500,132861,Burgers,10:00-23:30;,Sat;,American_Express,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
501,132861,Burgers,10:00-23:30;,Sat;,bank_debit_cards,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
502,132861,Burgers,10:00-23:30;,Sun;,cash,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
503,132861,Burgers,10:00-23:30;,Sun;,VISA,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
504,132861,Burgers,10:00-23:30;,Sun;,MasterCard-Eurocard,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
505,132861,Burgers,10:00-23:30;,Sun;,American_Express,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
506,132861,Burgers,10:00-23:30;,Sun;,bank_debit_cards,yes,22.1480965,-101.0173023,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,not permitted,medium,familiar,closed,none
507,132858,Burgers,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.1312917,-100.9371941,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,none,low,familiar,closed,none
508,132858,Burgers,18:30-23:30;,Sat;,cash,none,22.1312917,-100.9371941,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,none,low,familiar,closed,none
509,132858,Burgers,18:30-23:30;,Sun;,cash,none,22.1312917,-100.9371941,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,none,low,familiar,closed,none
510,132856,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.1513782,-100.9746337,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,none,low,familiar,closed,none
